height,weight,gender
185,161.64,M
178,67.11,F
193,97.59,F
189,142.74,F
166,70.02,F
167,124.38,M
160,103.5,M
169,38.3,F
189,122.31,F
201,63.87,F
188,54.25,M
147,66.34,M
187,106.9,M
190,107.11,M
184,144.36,M
162,86.47,F
190,84,M
185,106.78,M
184,84.17,M
169,83.74,F
187,64.76,M
176,89.37,M
173,92.87,F
197,89.18,F
186,105.21,F
131,40.35,M
168,66.5,M
152,64.6,M
183,116.91,M
168,78.89,M
188,112.78,F
182,131.5,M
175,83.15,M
173,86.67,M
169,100.28,F
177,54.58,M
158,88.47,M
185,84.36,F
169,53.18,F
163,32.73,M
170,66.04,M
203,75.41,M
148,39.91,M
169,132.15,F
176,55.39,M
166,110.17,F
168,100.05,F
180,68.53,M
178,75.69,M
164,69.66,F
183,106.83,F
177,83.08,F
185,130.98,F
155,65.04,M
163,22.19,M
172,85.91,M
189,41.01,F
167,109.83,F
159,56.93,M
186,65.21,F
181,78.89,M
156,87.24,F
205,45.43,M
197,126.28,F
154,48.1,F
207,128.16,F
149,81.68,M
176,110.58,M
157,110.99,M
169,89.37,M
169,65.66,M
179,165.14,M
158,67.33,F
133,67.36,F
173,117.65,M
163,91.8,M
178,140.2,F
162,73.25,F
186,61.2,F
175,80.82,F
184,83.05,F
160,85.2,M
171,60.44,F
180,119.26,M
173,54.95,M
199,188.3,F
145,93.56,M
186,88.25,M
175,96.16,M
189,93.8,F
173,53.69,F
133,6,F
181,97.46,F
171,86.73,F
160,118.84,M
165,27.36,M
175,71.6,F
211,172.74,F
177,104.7,M
160,79.92,F
203,98.04,M
168,90.35,F
162,72.54,M
156,75.78,F
164,65.14,M
204,174.33,F
188,143.5,F
186,150.04,F
177,82.49,F
179,86.38,M
183,88.75,F
178,138.59,M
177,84.59,F
189,110.66,F
172,100.02,M
178,116.53,M
161,70.82,M
198,209.58,F
195,78.83,F
147,33.99,F
171,88.95,M
183,159.64,F
182,101.13,F
186,107.59,M
168,109.03,F
156,70.6,F
179,99.46,M
151,95.95,F
184,104.75,M
185,76.94,M
146,72.37,M
189,68.16,F
171,45.09,F
164,77.38,F
181,62.21,F
194,134.77,M
198,111.85,F
156,54.37,F
168,130.48,M
177,90.54,F
175,135.42,F
168,81.48,M
139,51.61,F
170,97.48,M
157,99.34,F
175,174.75,M
162,51.57,F
173,84.31,M
163,108.35,F
168,94.32,F
169,80.34,F
194,63.87,M
185,93.13,M
171,82.31,F
156,71.01,M
190,166.49,M
153,59.41,F
157,35.1,M
163,92.89,M
160,73.93,M
161,72.48,M
194,136.84,M
173,2.78,M
164,65.79,F
185,97.44,M
177,112.94,F
156,66.66,M
166,54.97,M
183,112.96,M
204,125.64,M
198,121.96,F
187,145.37,M
174,74.42,F
149,38.87,M
164,46.26,F
171,57.78,M
182,53.4,F
175,90.37,M
175,147.34,M
202,118.33,M
180,122.37,M
170,54.82,F
168,78.41,M
176,110.46,F
162,69.42,M
195,143.92,M
170,106.76,M
167,66.01,F
161,57.75,M
189,191.39,F
155,67.44,M
167,83.86,M
179,94.36,F
173,72.79,M
178,65.68,M
155,44.78,F
168,110.47,M
149,44.71,M
162,96.24,M
192,162.46,F
178,131.74,F
176,88.62,M
160,63,M
166,52.94,M
159,75.36,M
175,84.74,F
186,109.18,F
179,76.77,F
165,98.8,M
183,124.38,M
180,132.06,M
187,183.59,M
168,90.26,M
157,59.75,F
173,87.48,F
179,43.96,M
198,122.71,F
173,77.04,F
181,111.58,M
173,81.74,M
207,69.37,F
195,115.48,M
171,48.16,M
173,116.63,M
174,35.45,M
176,88.53,M
166,95.29,M
176,45.84,M
164,118.32,F
158,52.8,M
187,87.21,F
184,107.09,F
166,73.38,M
194,73.92,F
172,100.85,M
170,71.56,F
160,89.78,F
174,75.54,F
172,60.44,M
176,89.99,M
181,119.54,F
188,114.59,F
179,94.23,M
189,37.58,F
190,160.68,M
131,50.8,M
169,61.01,M
183,93.7,F
158,81.41,F
160,37.94,F
